date,site_section,device,country,ad_unit,ad_requests,matched_requests,impressions,clicks,estimated_revenue,match_rate,fill_rate,ctr,rpm,ecpm,rpm_7d_avg,anomaly_type,anomaly_detail
2026-02-26,sports,desktop,MX,top_banner,3063,2962,3589,59,8.17,0.967026,1.211681,0.016439,2.66732,2.2764,,impressions_gt_matched_requests,impressions (3589) is greater than matched_requests (2962).
2026-03-01,technology,desktop,AR,video_preroll,535,515,1405,7,2.89,0.962617,2.728155,0.004982,5.401869,2.05694,3.715529,impressions_gt_matched_requests,impressions (1405) is greater than matched_requests (515).
2026-05-04,technology,tablet,US,top_banner,1358,1170,1105,23,3.62,0.861561,0.944444,0.020814,2.665685,3.276018,3.6189811428571432,rpm_drop_gt_25pct_vs_7d_avg,rpm is 2.6657; previous 7-day average is 3.6190.
2026-05-04,technology,tablet,US,video_preroll,356,285,262,1,0.56,0.800562,0.919298,0.003817,1.573034,2.137405,5.477087428571429,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.5730; previous 7-day average is 5.4771.
2026-05-05,home,desktop,AR,in_article,2417,2297,2246,59,2.03,0.950352,0.977797,0.026269,0.839884,0.903829,1.2800078571428573,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.8399; previous 7-day average is 1.2800.
2026-05-05,home,desktop,AR,top_banner,3420,2823,2388,68,3.2,0.825439,0.845909,0.028476,0.935673,1.340034,1.5380074285714287,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.9357; previous 7-day average is 1.5380.
2026-05-05,home,desktop,MX,in_article,2599,2229,1747,45,2.47,0.857638,0.78376,0.025758,0.950366,1.413852,1.7085511428571427,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.9504; previous 7-day average is 1.7086.
2026-05-05,home,desktop,US,video_preroll,1538,1208,1050,19,3.02,0.785436,0.869205,0.018095,1.963589,2.87619,5.906360714285715,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.9636; previous 7-day average is 5.9064.
2026-05-05,home,mobile,AR,sidebar_rectangle,2141,1890,1477,8,2.57,0.882765,0.781481,0.005416,1.200374,1.740014,2.7339037142857143,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.2004; previous 7-day average is 2.7339.
2026-05-05,home,mobile,BR,video_preroll,3446,3090,2362,31,6.69,0.896692,0.764401,0.013124,1.941381,2.832345,3.5719004285714284,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.9414; previous 7-day average is 3.5719.
2026-05-05,home,mobile,MX,in_article,4169,3886,3334,100,3.62,0.932118,0.857952,0.029994,0.868314,1.085783,2.3045035714285715,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.8683; previous 7-day average is 2.3045.
2026-05-05,home,mobile,MX,video_preroll,1642,1409,1236,18,3.6,0.8581,0.877218,0.014563,2.192448,2.912621,3.061026571428571,rpm_drop_gt_25pct_vs_7d_avg,rpm is 2.1924; previous 7-day average is 3.0610.
2026-05-05,home,mobile,US,sidebar_rectangle,4639,4406,3740,17,5.51,0.949774,0.848842,0.004545,1.187756,1.473262,2.9459430000000006,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.1878; previous 7-day average is 2.9459.
2026-05-05,home,mobile,US,top_banner,8334,7802,6889,84,17.09,0.936165,0.882979,0.012193,2.050636,2.480766,2.8349071428571433,rpm_drop_gt_25pct_vs_7d_avg,rpm is 2.0506; previous 7-day average is 2.8349.
2026-05-05,home,tablet,AR,in_article,1022,834,804,13,0.57,0.816047,0.964029,0.016169,0.55773,0.708955,2.1542915714285713,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.5577; previous 7-day average is 2.1543.
2026-05-05,home,tablet,AR,sidebar_rectangle,739,663,546,8,0.9,0.897158,0.823529,0.014652,1.217862,1.648352,1.9230318571428573,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.2179; previous 7-day average is 1.9230.
2026-05-05,home,tablet,AR,video_preroll,300,290,249,4,0.5,0.966667,0.858621,0.016064,1.666667,2.008032,3.2455260000000004,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.6667; previous 7-day average is 3.2455.
2026-05-05,home,tablet,BR,top_banner,3660,3279,2845,44,2.38,0.895902,0.867643,0.015466,0.650273,0.836555,1.8630161428571428,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.6503; previous 7-day average is 1.8630.
2026-05-05,home,tablet,MX,in_article,1235,1081,869,14,1.1,0.875304,0.803885,0.01611,0.890688,1.265823,1.8602342857142857,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.8907; previous 7-day average is 1.8602.
2026-05-05,home,tablet,US,video_preroll,760,733,565,8,1.49,0.964474,0.770805,0.014159,1.960526,2.637168,5.466475571428572,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.9605; previous 7-day average is 5.4665.
2026-05-05,news,desktop,AR,video_preroll,747,699,599,8,1.46,0.935743,0.856938,0.013356,1.954485,2.437396,3.698616571428572,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.9545; previous 7-day average is 3.6986.
2026-05-05,news,desktop,BR,in_article,4777,3987,3467,30,5.14,0.834624,0.869576,0.008653,1.075989,1.48255,2.0089252857142856,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.0760; previous 7-day average is 2.0089.
2026-05-05,news,desktop,BR,sidebar_rectangle,4005,3790,3118,23,4.73,0.946317,0.822691,0.007377,1.181024,1.516998,1.9685305714285717,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.1810; previous 7-day average is 1.9685.
2026-05-05,news,desktop,MX,video_preroll,838,804,660,12,1.5,0.959427,0.820896,0.018182,1.789976,2.272727,3.9227348571428573,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.7900; previous 7-day average is 3.9227.
2026-05-05,news,desktop,US,video_preroll,1335,1046,1002,8,2.43,0.783521,0.957935,0.007984,1.820225,2.42515,4.036900714285714,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.8202; previous 7-day average is 4.0369.
2026-05-05,news,mobile,AR,top_banner,3156,2887,2823,34,3.87,0.914766,0.977832,0.012044,1.226236,1.370882,1.9538049999999998,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.2262; previous 7-day average is 1.9538.
2026-05-05,news,mobile,AR,video_preroll,923,863,667,6,1.45,0.934995,0.772885,0.008996,1.570964,2.173913,3.9817808571428572,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.5710; previous 7-day average is 3.9818.
2026-05-05,news,mobile,BR,in_article,7344,6829,5535,89,6.36,0.929875,0.810514,0.016079,0.866013,1.149051,1.4111064285714288,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.8660; previous 7-day average is 1.4111.
2026-05-05,news,mobile,BR,top_banner,10495,9196,7730,155,14.78,0.876227,0.840583,0.020052,1.40829,1.912031,2.057611142857143,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.4083; previous 7-day average is 2.0576.
2026-05-05,news,mobile,MX,in_article,3425,2967,2746,53,5.25,0.866277,0.925514,0.019301,1.532847,1.911872,2.364733142857143,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.5328; previous 7-day average is 2.3647.
2026-05-05,news,mobile,US,in_article,5595,4783,4390,89,9.99,0.85487,0.917834,0.020273,1.785523,2.275626,3.272290857142857,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.7855; previous 7-day average is 3.2723.
2026-05-05,news,mobile,US,top_banner,6052,5040,4161,56,8.25,0.832783,0.825595,0.013458,1.363186,1.982696,2.303825,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.3632; previous 7-day average is 2.3038.
2026-05-05,news,tablet,AR,top_banner,915,828,636,17,0.75,0.904918,0.768116,0.02673,0.819672,1.179245,2.044901714285714,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.8197; previous 7-day average is 2.0449.
2026-05-05,news,tablet,AR,video_preroll,270,230,214,1,0.59,0.851852,0.930435,0.004673,2.185185,2.757009,3.555515714285714,rpm_drop_gt_25pct_vs_7d_avg,rpm is 2.1852; previous 7-day average is 3.5555.
2026-05-05,news,tablet,MX,in_article,859,714,629,3,0.7,0.831199,0.880952,0.004769,0.814901,1.112878,2.093143,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.8149; previous 7-day average is 2.0931.
2026-05-05,news,tablet,MX,sidebar_rectangle,556,466,436,4,0.49,0.838129,0.935622,0.009174,0.881295,1.123853,1.5225575714285715,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.8813; previous 7-day average is 1.5226.
2026-05-05,news,tablet,US,sidebar_rectangle,1015,886,710,10,1.05,0.872906,0.801354,0.014085,1.034483,1.478873,3.1673544285714286,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.0345; previous 7-day average is 3.1674.
2026-05-05,news,tablet,US,top_banner,1645,1402,1308,13,2.84,0.85228,0.932953,0.009939,1.726444,2.171254,3.2674057142857142,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.7264; previous 7-day average is 3.2674.
2026-05-05,news,tablet,US,video_preroll,505,449,397,2,1.51,0.889109,0.884187,0.005038,2.990099,3.803526,4.031091285714285,rpm_drop_gt_25pct_vs_7d_avg,rpm is 2.9901; previous 7-day average is 4.0311.
2026-05-05,sports,desktop,AR,in_article,1581,1251,1063,4,1.99,0.791271,0.84972,0.003763,1.258697,1.87206,1.876504857142857,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.2587; previous 7-day average is 1.8765.
2026-05-05,sports,desktop,AR,top_banner,1921,1780,1576,22,2.09,0.926601,0.885393,0.013959,1.087975,1.326142,1.7784090000000001,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.0880; previous 7-day average is 1.7784.
2026-05-05,sports,desktop,BR,top_banner,4857,4149,4019,35,7.9,0.854231,0.968667,0.008709,1.626518,1.965663,2.398367,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.6265; previous 7-day average is 2.3984.
2026-05-05,sports,desktop,MX,in_article,1895,1680,1335,11,2.73,0.886544,0.794643,0.00824,1.440633,2.044944,2.0859377142857145,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.4406; previous 7-day average is 2.0859.
2026-05-05,sports,desktop,US,video_preroll,918,889,735,6,1.38,0.96841,0.826772,0.008163,1.503268,1.877551,3.9341905714285716,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.5033; previous 7-day average is 3.9342.
2026-05-05,sports,mobile,AR,sidebar_rectangle,1592,1467,1257,17,2.12,0.921482,0.856851,0.013524,1.331658,1.686555,2.5674858571428567,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.3317; previous 7-day average is 2.5675.
2026-05-05,sports,mobile,AR,top_banner,3060,2564,2046,31,1.35,0.837908,0.797972,0.015152,0.441176,0.659824,2.229956142857143,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.4412; previous 7-day average is 2.2300.
2026-05-05,sports,mobile,AR,video_preroll,681,616,472,8,1.33,0.904552,0.766234,0.016949,1.95301,2.817797,3.3111444285714287,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.9530; previous 7-day average is 3.3111.
2026-05-05,sports,mobile,MX,sidebar_rectangle,1661,1337,1157,31,1.35,0.804937,0.86537,0.026793,0.812763,1.166811,2.057694,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.8128; previous 7-day average is 2.0577.
2026-05-05,sports,mobile,MX,top_banner,3270,2587,2518,27,2.64,0.791131,0.973328,0.010723,0.807339,1.048451,1.545838,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.8073; previous 7-day average is 1.5458.
2026-05-05,sports,mobile,MX,video_preroll,978,824,636,4,1.03,0.842536,0.771845,0.006289,1.05317,1.619497,3.2667447142857142,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.0532; previous 7-day average is 3.2667.
2026-05-05,sports,mobile,US,in_article,3639,3101,2494,38,4.85,0.852157,0.804257,0.015237,1.332784,1.944667,2.953852285714285,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.3328; previous 7-day average is 2.9539.
2026-05-05,sports,tablet,AR,in_article,623,595,471,7,0.79,0.955056,0.791597,0.014862,1.268058,1.677282,1.9597372857142858,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.2681; previous 7-day average is 1.9597.
2026-05-05,sports,tablet,AR,sidebar_rectangle,391,334,312,3,0.49,0.85422,0.934132,0.009615,1.253197,1.570513,2.131585285714286,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.2532; previous 7-day average is 2.1316.
2026-05-05,sports,tablet,AR,top_banner,786,671,541,6,0.79,0.85369,0.806259,0.011091,1.005089,1.460259,1.8507595714285714,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.0051; previous 7-day average is 1.8508.
2026-05-05,sports,tablet,BR,top_banner,2230,1989,1681,11,1.36,0.891928,0.845148,0.006544,0.609865,0.809042,2.1193888571428574,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.6099; previous 7-day average is 2.1194.
2026-05-05,sports,tablet,MX,in_article,704,674,524,7,0.79,0.957386,0.777448,0.013359,1.122159,1.507634,2.185879142857143,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.1222; previous 7-day average is 2.1859.
2026-05-05,sports,tablet,US,sidebar_rectangle,868,730,590,8,0.72,0.841014,0.808219,0.013559,0.829493,1.220339,2.5391892857142855,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.8295; previous 7-day average is 2.5392.
2026-05-05,sports,tablet,US,video_preroll,445,422,388,4,1.68,0.948315,0.919431,0.010309,3.775281,4.329897,5.376383,rpm_drop_gt_25pct_vs_7d_avg,rpm is 3.7753; previous 7-day average is 5.3764.
2026-05-05,technology,desktop,AR,sidebar_rectangle,801,684,545,4,0.46,0.853933,0.796784,0.007339,0.574282,0.844037,1.7568997142857141,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.5743; previous 7-day average is 1.7569.
2026-05-05,technology,desktop,AR,top_banner,1779,1632,1281,28,0.96,0.917369,0.784926,0.021858,0.539629,0.749415,1.4337175714285715,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.5396; previous 7-day average is 1.4337.
2026-05-05,technology,desktop,AR,video_preroll,416,368,338,1,0.68,0.884615,0.918478,0.002959,1.634615,2.011834,2.799911857142857,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.6346; previous 7-day average is 2.7999.
2026-05-05,technology,desktop,BR,sidebar_rectangle,2113,1804,1492,42,2.87,0.853762,0.827051,0.02815,1.358258,1.923592,2.2206865714285713,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.3583; previous 7-day average is 2.2207.
2026-05-05,technology,desktop,MX,sidebar_rectangle,873,745,567,14,0.64,0.853379,0.761074,0.024691,0.733104,1.128748,1.6394351428571425,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.7331; previous 7-day average is 1.6394.
2026-05-05,technology,desktop,MX,video_preroll,496,441,353,6,1.06,0.889113,0.800454,0.016997,2.137097,3.002833,3.0610814285714283,rpm_drop_gt_25pct_vs_7d_avg,rpm is 2.1371; previous 7-day average is 3.0611.
2026-05-05,technology,desktop,US,top_banner,2842,2497,2281,21,2.56,0.878607,0.913496,0.009206,0.900774,1.122315,3.132254,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.9008; previous 7-day average is 3.1323.
2026-05-05,technology,desktop,US,video_preroll,870,711,638,13,1.69,0.817241,0.897328,0.020376,1.942529,2.648903,6.330996428571429,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.9425; previous 7-day average is 6.3310.
2026-05-05,technology,mobile,AR,in_article,1782,1443,1242,35,1.15,0.809764,0.860707,0.02818,0.645342,0.925926,1.7387064285714284,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.6453; previous 7-day average is 1.7387.
2026-05-05,technology,mobile,AR,top_banner,2443,1926,1623,45,1.53,0.788375,0.842679,0.027726,0.626279,0.942699,2.112215857142857,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.6263; previous 7-day average is 2.1122.
2026-05-05,technology,mobile,BR,sidebar_rectangle,2844,2746,2681,71,2.21,0.965541,0.976329,0.026483,0.777075,0.824319,1.6739348571428572,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.7771; previous 7-day average is 1.6739.
2026-05-05,technology,mobile,MX,video_preroll,780,653,510,2,2.04,0.837179,0.781011,0.003922,2.615385,4.0,3.6468465714285716,rpm_drop_gt_25pct_vs_7d_avg,rpm is 2.6154; previous 7-day average is 3.6468.
2026-05-05,technology,mobile,US,sidebar_rectangle,2335,1934,1692,47,3.94,0.828266,0.874871,0.027778,1.687366,2.328605,2.613366142857143,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.6874; previous 7-day average is 2.6134.
2026-05-05,technology,mobile,US,video_preroll,1285,1215,1153,20,5.27,0.945525,0.948971,0.017346,4.101167,4.570685,5.534945428571429,rpm_drop_gt_25pct_vs_7d_avg,rpm is 4.1012; previous 7-day average is 5.5349.
2026-05-05,technology,tablet,BR,sidebar_rectangle,928,793,773,16,0.92,0.854526,0.974779,0.020699,0.991379,1.190168,1.7626828571428572,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.9914; previous 7-day average is 1.7627.
2026-05-05,technology,tablet,BR,top_banner,1716,1497,1210,9,2.62,0.872378,0.808283,0.007438,1.526807,2.165289,2.080682857142857,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.5268; previous 7-day average is 2.0807.
2026-05-05,technology,tablet,MX,sidebar_rectangle,435,366,330,7,0.22,0.841379,0.901639,0.021212,0.505747,0.666667,1.9028354285714286,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.5057; previous 7-day average is 1.9028.
2026-05-06,home,desktop,AR,top_banner,3285,2650,2138,66,1.57,0.806697,0.806792,0.03087,0.47793,0.734331,1.5216291428571427,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.4779; previous 7-day average is 1.5216.
2026-05-06,home,desktop,BR,video_preroll,2419,2341,1945,8,5.35,0.967755,0.830842,0.004113,2.211658,2.750643,4.448125714285714,rpm_drop_gt_25pct_vs_7d_avg,rpm is 2.2117; previous 7-day average is 4.4481.
2026-05-06,home,desktop,MX,sidebar_rectangle,2198,1884,1469,15,1.13,0.857143,0.779724,0.010211,0.514104,0.769231,2.3849457142857142,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.5141; previous 7-day average is 2.3849.
2026-05-06,home,desktop,MX,video_preroll,898,812,657,1,1.6,0.904232,0.809113,0.001522,1.781737,2.435312,3.222252857142857,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.7817; previous 7-day average is 3.2223.
2026-05-06,home,desktop,US,video_preroll,1698,1482,1276,6,6.27,0.872792,0.860999,0.004702,3.69258,4.913793,5.136339,rpm_drop_gt_25pct_vs_7d_avg,rpm is 3.6926; previous 7-day average is 5.1363.
2026-05-06,home,mobile,AR,sidebar_rectangle,2578,2147,1886,20,2.85,0.832816,0.878435,0.010604,1.105508,1.511135,2.433077714285715,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.1055; previous 7-day average is 2.4331.
2026-05-06,home,mobile,AR,top_banner,4873,4056,3133,27,3.15,0.832341,0.772436,0.008618,0.646419,1.005426,1.7479908571428573,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.6464; previous 7-day average is 1.7480.
2026-05-06,home,mobile,BR,in_article,10836,9414,8754,265,12.12,0.868771,0.929892,0.030272,1.118494,1.38451,1.6764037142857142,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.1185; previous 7-day average is 1.6764.
2026-05-06,home,mobile,MX,in_article,3903,3379,3125,21,2.98,0.865744,0.92483,0.00672,0.763515,0.9536,1.9620352857142858,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.7635; previous 7-day average is 1.9620.
2026-05-06,home,mobile,MX,video_preroll,1505,1191,1019,20,1.47,0.791362,0.855584,0.019627,0.976744,1.442591,2.722531714285714,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.9767; previous 7-day average is 2.7225.
2026-05-06,home,mobile,US,sidebar_rectangle,4990,4820,4090,112,8.64,0.965932,0.848548,0.027384,1.731463,2.112469,2.965557428571429,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.7315; previous 7-day average is 2.9656.
2026-05-06,home,mobile,US,top_banner,9098,8655,7196,224,20.27,0.951308,0.831427,0.031128,2.227962,2.816843,2.9763575714285713,rpm_drop_gt_25pct_vs_7d_avg,rpm is 2.2280; previous 7-day average is 2.9764.
2026-05-06,home,mobile,US,video_preroll,2127,1954,1491,8,4.24,0.918665,0.76305,0.005366,1.993418,2.843729,5.711920571428571,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.9934; previous 7-day average is 5.7119.
2026-05-06,home,tablet,AR,in_article,1063,1021,867,11,0.72,0.960489,0.849167,0.012687,0.677328,0.83045,1.7673231428571428,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.6773; previous 7-day average is 1.7673.
2026-05-06,home,tablet,AR,top_banner,1170,954,818,11,0.62,0.815385,0.857442,0.013447,0.529915,0.757946,2.650133285714286,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.5299; previous 7-day average is 2.6501.
2026-05-06,home,tablet,MX,top_banner,1591,1503,1395,37,1.22,0.944689,0.928144,0.026523,0.766813,0.874552,1.8840992857142858,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.7668; previous 7-day average is 1.8841.
2026-05-06,home,tablet,MX,video_preroll,451,402,323,1,0.61,0.891353,0.803483,0.003096,1.35255,1.888545,2.474433142857143,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.3525; previous 7-day average is 2.4744.
2026-05-06,home,tablet,US,top_banner,2508,1962,1500,24,5.17,0.782297,0.764526,0.016,2.061404,3.446667,2.7743877142857145,rpm_drop_gt_25pct_vs_7d_avg,rpm is 2.0614; previous 7-day average is 2.7744.
2026-05-06,news,desktop,AR,in_article,1844,1694,1543,30,2.04,0.918655,0.910862,0.019443,1.106291,1.3221,2.0884585714285713,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.1063; previous 7-day average is 2.0885.
2026-05-06,news,desktop,AR,sidebar_rectangle,1150,1030,936,22,1.01,0.895652,0.908738,0.023504,0.878261,1.07906,1.7102905714285712,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.8783; previous 7-day average is 1.7103.
2026-05-06,news,desktop,BR,in_article,5686,5370,4240,103,6.35,0.944425,0.789572,0.024292,1.116778,1.497642,1.8758527142857144,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.1168; previous 7-day average is 1.8759.
2026-05-06,news,desktop,BR,top_banner,6389,5182,4732,111,5.57,0.811082,0.913161,0.023457,0.871811,1.177092,1.6017978571428573,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.8718; previous 7-day average is 1.6018.
2026-05-06,news,desktop,MX,video_preroll,736,676,549,6,0.99,0.918478,0.81213,0.010929,1.345109,1.803279,3.6511207142857143,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.3451; previous 7-day average is 3.6511.
2026-05-06,news,desktop,US,sidebar_rectangle,2392,2190,2106,64,2.59,0.915552,0.961644,0.030389,1.082776,1.22982,3.695435142857143,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.0828; previous 7-day average is 3.6954.
2026-05-06,news,mobile,BR,video_preroll,2907,2713,2161,26,6.89,0.933265,0.796535,0.012031,2.370141,3.188339,3.325154428571428,rpm_drop_gt_25pct_vs_7d_avg,rpm is 2.3701; previous 7-day average is 3.3252.
2026-05-06,news,mobile,MX,top_banner,4086,3292,2906,49,3.01,0.805678,0.882746,0.016862,0.736662,1.035788,2.122683,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.7367; previous 7-day average is 2.1227.
2026-05-06,news,mobile,US,video_preroll,1799,1589,1347,27,3.7,0.883268,0.847703,0.020045,2.056698,2.746845,5.648877285714286,rpm_drop_gt_25pct_vs_7d_avg,rpm is 2.0567; previous 7-day average is 5.6489.
2026-05-06,news,tablet,AR,top_banner,952,822,661,16,1.21,0.863445,0.804136,0.024206,1.271008,1.83056,1.965792142857143,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.2710; previous 7-day average is 1.9658.
2026-05-06,news,tablet,BR,in_article,2411,2054,1995,54,3.23,0.851929,0.971276,0.027068,1.339693,1.619048,2.172367857142857,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.3397; previous 7-day average is 2.1724.
2026-05-06,news,tablet,BR,sidebar_rectangle,1513,1437,1171,7,1.09,0.949769,0.814892,0.005978,0.720423,0.930828,2.2765174285714282,rpm_drop_gt_25pct_vs_7d_avg,rpm is 0.7204; previous 7-day average is 2.2765.
2026-05-06,news,tablet,MX,in_article,916,876,698,5,0.98,0.956332,0.796804,0.007163,1.069869,1.404011,1.902228857142857,rpm_drop_gt_25pct_vs_7d_avg,rpm is 1.0699; previous 7-day average is 1.9022.
2026-05-06,news,tablet,MX,video_preroll,341,281,224,1,0.78,0.824047,0.797153,0.004464,2.28739,3.482143,4.2370338571428565,rpm_drop_gt_25pct_vs_7d_avg,rpm is 2.2874; previous 7-day average is 4.2370.
2026-05-06,news,tablet,US,top_banner,1738,1402,1217,27,3.91,0.806674,0.868046,0.022186,2.249712,3.212818,3.1476714285714285,rpm_drop_gt_25pct_vs_7d_avg,rpm is 2.2497; previous 7-day average is 3.1477.
2026-05-06,news,tablet,US,video_preroll,476,437,349,5,1.13,0.918067,0.798627,0.014327,2.37395,3.237822,3.652777142857143,rpm_drop_gt_25pct_vs_7d_avg,rpm is 2.3739; previous 7-day average is 3.6528.
