date,site_section,device,country,ad_unit,ad_requests,matched_requests,impressions,clicks,estimated_revenue,match_rate,fill_rate,ctr,rpm,ecpm
2026-05-24,sports,desktop,US,video_preroll,1305,1215,1123,19,2.23,0.931034,0.92428,0.016919,1.708812,1.985752
2026-05-24,sports,mobile,AR,in_article,2701,2217,1702,17,5.55,0.820807,0.767704,0.009988,2.054795,3.26087
2026-05-24,sports,mobile,AR,sidebar_rectangle,1912,1583,1282,14,1.85,0.827929,0.809855,0.01092,0.967573,1.443058
2026-05-24,sports,mobile,AR,top_banner,3145,2456,2201,18,2.63,0.780922,0.896173,0.008178,0.836248,1.194911
2026-05-24,sports,mobile,AR,video_preroll,1029,952,857,7,4.98,0.92517,0.90021,0.008168,4.83965,5.810968
2026-05-24,sports,mobile,BR,in_article,8810,7712,7133,91,24.24,0.875369,0.924922,0.012758,2.751419,3.39829
2026-05-24,sports,mobile,BR,sidebar_rectangle,4944,4582,4356,23,6.98,0.92678,0.950677,0.00528,1.411812,1.602388
2026-05-24,sports,mobile,BR,top_banner,10893,8917,7980,89,23.48,0.818599,0.89492,0.011153,2.155513,2.942356
2026-05-24,sports,mobile,BR,video_preroll,3081,2457,1937,5,5.61,0.797468,0.78836,0.002581,1.820837,2.896231
2026-05-24,sports,mobile,MX,in_article,3095,2891,2594,37,9.37,0.934087,0.897267,0.014264,3.027464,3.612182
2026-05-24,sports,mobile,MX,sidebar_rectangle,2077,1949,1785,9,4.81,0.938373,0.915854,0.005042,2.31584,2.694678
2026-05-24,sports,mobile,MX,top_banner,4262,3342,3075,30,9.84,0.784139,0.920108,0.009756,2.308775,3.2
2026-05-24,sports,mobile,MX,video_preroll,1139,1066,852,5,1.52,0.935909,0.79925,0.005869,1.334504,1.784038
2026-05-24,sports,mobile,US,in_article,4825,4341,3559,107,19.89,0.899689,0.819857,0.030065,4.12228,5.588648
2026-05-24,sports,mobile,US,sidebar_rectangle,3569,3062,2606,50,14.32,0.857943,0.851078,0.019186,4.012328,5.495012
2026-05-24,sports,mobile,US,top_banner,7114,5894,5735,96,25.37,0.828507,0.973023,0.016739,3.566207,4.423714
2026-05-24,sports,mobile,US,video_preroll,1630,1450,1324,10,3.55,0.889571,0.913103,0.007553,2.177914,2.681269
2026-05-24,sports,tablet,AR,in_article,766,676,582,6,1.51,0.882507,0.860947,0.010309,1.971279,2.594502
2026-05-24,sports,tablet,AR,sidebar_rectangle,551,501,400,1,1.41,0.909256,0.798403,0.0025,2.558984,3.525
2026-05-24,sports,tablet,AR,top_banner,915,885,845,7,2.5,0.967213,0.954802,0.008284,2.73224,2.95858
2026-05-24,sports,tablet,AR,video_preroll,264,228,205,3,0.72,0.863636,0.899123,0.014634,2.727273,3.512195
2026-05-24,sports,tablet,BR,in_article,2309,2012,1784,30,4.61,0.871373,0.88668,0.016816,1.996535,2.584081
2026-05-24,sports,tablet,BR,sidebar_rectangle,1747,1572,1262,10,5.14,0.899828,0.802799,0.007924,2.942187,4.0729
2026-05-24,sports,tablet,BR,top_banner,3065,2667,2028,9,4.84,0.870147,0.760405,0.004438,1.579119,2.386588
2026-05-24,sports,tablet,BR,video_preroll,907,786,746,10,1.09,0.866593,0.949109,0.013405,1.201764,1.461126
2026-05-24,sports,tablet,MX,in_article,862,781,763,22,1.82,0.906032,0.976953,0.028834,2.111369,2.385321
2026-05-24,sports,tablet,MX,sidebar_rectangle,591,479,378,1,1.27,0.810491,0.789144,0.002646,2.1489,3.359788
2026-05-24,sports,tablet,MX,top_banner,1343,1269,1187,37,4.87,0.944899,0.935382,0.031171,3.62621,4.10278
2026-05-24,sports,tablet,MX,video_preroll,341,295,224,2,0.28,0.865103,0.759322,0.008929,0.821114,1.25
2026-05-24,sports,tablet,US,in_article,1616,1508,1413,30,1.72,0.933168,0.937003,0.021231,1.064356,1.217268
2026-05-24,sports,tablet,US,sidebar_rectangle,885,795,699,19,2.17,0.898305,0.879245,0.027182,2.451977,3.104435
2026-05-24,sports,tablet,US,top_banner,1809,1537,1363,39,5.38,0.849641,0.886792,0.028613,2.974019,3.947175
2026-05-24,sports,tablet,US,video_preroll,565,468,449,7,3.02,0.828319,0.959402,0.01559,5.345133,6.726058
2026-05-24,technology,desktop,AR,in_article,1588,1364,1336,24,4.03,0.858942,0.979472,0.017964,2.537783,3.016467
2026-05-24,technology,desktop,AR,sidebar_rectangle,1084,1037,817,4,2.15,0.956642,0.78785,0.004896,1.983395,2.631579
2026-05-24,technology,desktop,AR,top_banner,1942,1515,1164,10,3.9,0.780124,0.768317,0.008591,2.008239,3.350515
2026-05-24,technology,desktop,AR,video_preroll,521,489,424,2,1.49,0.93858,0.867076,0.004717,2.859885,3.514151
2026-05-24,technology,desktop,BR,in_article,4093,3716,3355,65,9.59,0.907892,0.902853,0.019374,2.343025,2.85842
2026-05-24,technology,desktop,BR,sidebar_rectangle,3440,2727,2476,66,5.5,0.792733,0.907957,0.026656,1.598837,2.221325
2026-05-24,technology,desktop,BR,top_banner,6285,5137,4247,60,7.42,0.817343,0.826747,0.014128,1.180589,1.747116
2026-05-24,technology,desktop,BR,video_preroll,1427,1261,1169,21,6.38,0.883672,0.927042,0.017964,4.470918,5.457656
2026-05-24,technology,desktop,MX,in_article,1660,1500,1300,18,2.89,0.903614,0.866667,0.013846,1.740964,2.223077
2026-05-24,technology,desktop,MX,sidebar_rectangle,1291,1071,994,21,1.78,0.829589,0.928105,0.021127,1.378776,1.790744
2026-05-24,technology,desktop,MX,top_banner,2194,2024,1811,50,7.45,0.922516,0.894763,0.027609,3.395624,4.113749
2026-05-24,technology,desktop,MX,video_preroll,651,553,449,2,2.07,0.849462,0.811935,0.004454,3.179724,4.610245
2026-05-24,technology,desktop,US,in_article,2821,2399,1838,40,10.83,0.850408,0.766153,0.021763,3.839064,5.892274
2026-05-24,technology,desktop,US,sidebar_rectangle,1905,1840,1772,36,3.08,0.965879,0.963043,0.020316,1.616798,1.738149
2026-05-24,technology,desktop,US,top_banner,3517,3341,2930,41,6.03,0.949957,0.876983,0.013993,1.714529,2.05802
2026-05-24,technology,desktop,US,video_preroll,940,796,634,6,7.48,0.846809,0.796482,0.009464,7.957447,11.798107
2026-05-24,technology,mobile,AR,in_article,1592,1526,1312,6,0.91,0.958543,0.859764,0.004573,0.571608,0.693598
2026-05-24,technology,mobile,AR,sidebar_rectangle,1292,1199,981,12,3.31,0.928019,0.818182,0.012232,2.56192,3.374108
2026-05-24,technology,mobile,AR,top_banner,3024,2535,2072,33,1.75,0.838294,0.817357,0.015927,0.578704,0.844595
2026-05-24,technology,mobile,AR,video_preroll,776,702,591,10,3.4,0.904639,0.84188,0.01692,4.381443,5.752961
2026-05-24,technology,mobile,BR,in_article,6219,4994,3864,24,2.81,0.803023,0.773728,0.006211,0.451841,0.727226
2026-05-24,technology,mobile,BR,sidebar_rectangle,4215,3894,3420,38,11.22,0.923843,0.878274,0.011111,2.661922,3.280702
2026-05-24,technology,mobile,BR,top_banner,8374,7363,6708,119,21.6,0.879269,0.911042,0.01774,2.579412,3.220036
2026-05-24,technology,mobile,BR,video_preroll,1901,1613,1361,24,5.0,0.848501,0.843769,0.017634,2.630195,3.673769
2026-05-24,technology,mobile,MX,in_article,2380,2179,1691,30,2.5,0.915546,0.776044,0.017741,1.05042,1.478415
2026-05-24,technology,mobile,MX,sidebar_rectangle,1572,1383,1188,19,2.4,0.879771,0.859002,0.015993,1.526718,2.020202
2026-05-24,technology,mobile,MX,top_banner,3085,2551,2497,31,7.39,0.826904,0.978832,0.012415,2.395462,2.959551
2026-05-24,technology,mobile,MX,video_preroll,915,718,639,12,2.78,0.784699,0.889972,0.018779,3.038251,4.350548
2026-05-24,technology,mobile,US,in_article,3752,3503,2792,60,10.71,0.933635,0.797031,0.02149,2.854478,3.83596
2026-05-24,technology,mobile,US,sidebar_rectangle,2674,2332,2264,57,3.02,0.872102,0.97084,0.025177,1.129394,1.333922
2026-05-24,technology,mobile,US,top_banner,5244,4259,4092,31,20.91,0.812166,0.960789,0.007576,3.987414,5.109971
2026-05-24,technology,mobile,US,video_preroll,1583,1451,1183,23,8.03,0.916614,0.8153,0.019442,5.072647,6.787828
2026-05-24,technology,tablet,AR,in_article,587,492,404,9,1.55,0.83816,0.821138,0.022277,2.640545,3.836634
2026-05-24,technology,tablet,AR,sidebar_rectangle,428,412,326,9,0.63,0.962617,0.791262,0.027607,1.471963,1.932515
2026-05-24,technology,tablet,AR,top_banner,875,814,622,7,2.28,0.930286,0.764128,0.011254,2.605714,3.665595
2026-05-24,technology,tablet,AR,video_preroll,212,192,156,0,0.68,0.90566,0.8125,0.0,3.207547,4.358974
2026-05-24,technology,tablet,BR,in_article,1873,1587,1437,45,1.16,0.847304,0.905482,0.031315,0.619327,0.807237
2026-05-24,technology,tablet,BR,sidebar_rectangle,1199,1072,1039,18,2.42,0.894078,0.969216,0.017324,2.018349,2.329163
2026-05-24,technology,tablet,BR,top_banner,2222,1854,1759,12,3.83,0.834383,0.948759,0.006822,1.723672,2.177374
2026-05-24,technology,tablet,BR,video_preroll,673,571,434,5,2.8,0.84844,0.76007,0.011521,4.160475,6.451613
2026-05-24,technology,tablet,MX,in_article,765,728,638,5,1.96,0.951634,0.876374,0.007837,2.562092,3.0721
2026-05-24,technology,tablet,MX,sidebar_rectangle,537,520,488,3,0.97,0.968343,0.938462,0.006148,1.806331,1.987705
2026-05-24,technology,tablet,MX,top_banner,894,844,666,15,2.05,0.944072,0.7891,0.022523,2.293065,3.078078
2026-05-24,technology,tablet,MX,video_preroll,259,246,188,1,0.47,0.949807,0.764228,0.005319,1.814672,2.5
2026-05-24,technology,tablet,US,in_article,1055,922,885,28,4.43,0.873934,0.95987,0.031638,4.199052,5.00565
2026-05-24,technology,tablet,US,sidebar_rectangle,775,743,657,8,3.35,0.95871,0.884253,0.012177,4.322581,5.098935
2026-05-24,technology,tablet,US,top_banner,1541,1330,1138,26,0.0,0.863076,0.855639,0.022847,0.0,0.0
2026-05-24,technology,tablet,US,video_preroll,421,355,300,5,1.85,0.84323,0.84507,0.016667,4.394299,6.166667
2026-05-25,home,desktop,AR,in_article,2600,2116,1783,8,1.8,0.813846,0.842628,0.004487,0.692308,1.009534
2026-05-25,home,desktop,AR,sidebar_rectangle,1922,1800,1632,32,1.14,0.936524,0.906667,0.019608,0.593132,0.698529
2026-05-25,home,desktop,AR,top_banner,3695,3367,2756,87,5.1,0.911231,0.818533,0.031567,1.380244,1.850508
2026-05-25,home,desktop,AR,video_preroll,1022,860,757,13,1.15,0.841487,0.880233,0.017173,1.125245,1.519155
2026-05-25,home,desktop,BR,in_article,7637,6453,6159,63,22.95,0.844965,0.95444,0.010229,3.005107,3.726254
2026-05-25,home,desktop,BR,sidebar_rectangle,4062,3872,3136,38,8.28,0.953225,0.809917,0.012117,2.038405,2.640306
2026-05-25,home,desktop,BR,top_banner,9848,9268,8533,123,28.75,0.941105,0.920695,0.014415,2.919374,3.369272
2026-05-25,home,desktop,BR,video_preroll,2275,1785,1474,15,1.84,0.784615,0.82577,0.010176,0.808791,1.248304
2026-05-25,home,desktop,MX,in_article,3188,2922,2371,30,4.55,0.916562,0.811431,0.012653,1.427227,1.919022
2026-05-25,home,desktop,MX,sidebar_rectangle,1699,1549,1354,22,4.21,0.911713,0.874112,0.016248,2.477928,3.109306
2026-05-25,home,desktop,MX,top_banner,4337,3745,3505,100,4.92,0.8635,0.935915,0.028531,1.134425,1.403709
2026-05-25,home,desktop,MX,video_preroll,1117,920,849,5,5.27,0.823635,0.922826,0.005889,4.717995,6.207303
2026-05-25,home,desktop,US,in_article,4381,3771,3278,27,8.97,0.860762,0.869265,0.008237,2.047478,2.736425
2026-05-25,home,desktop,US,sidebar_rectangle,3057,2962,2505,13,6.1,0.968924,0.845712,0.00519,1.99542,2.43513
2026-05-25,home,desktop,US,top_banner,6572,5474,4371,94,25.81,0.832928,0.798502,0.021505,3.927267,5.904827
2026-05-25,home,desktop,US,video_preroll,1927,1810,1623,20,13.38,0.939284,0.896685,0.012323,6.943435,8.243993
2026-05-25,home,mobile,AR,in_article,3905,3130,2496,31,8.36,0.801536,0.797444,0.01242,2.140845,3.349359
2026-05-25,home,mobile,AR,sidebar_rectangle,2420,1916,1802,9,2.51,0.791736,0.940501,0.004994,1.03719,1.392897
2026-05-25,home,mobile,AR,top_banner,5515,4810,4145,81,14.46,0.872167,0.861746,0.019542,2.62194,3.48854
2026-05-25,home,mobile,AR,video_preroll,1411,1194,996,6,2.32,0.846208,0.834171,0.006024,1.644224,2.329317
2026-05-25,home,mobile,BR,in_article,11852,10345,9204,42,23.67,0.872848,0.889705,0.004563,1.997131,2.571708
2026-05-25,home,mobile,BR,sidebar_rectangle,7529,6728,5176,35,16.19,0.893611,0.769322,0.006762,2.150352,3.127898
2026-05-25,home,mobile,BR,top_banner,14814,13022,12574,51,24.79,0.879033,0.965597,0.004056,1.673417,1.971529
2026-05-25,home,mobile,BR,video_preroll,3859,3237,2777,29,4.24,0.838818,0.857893,0.010443,1.09873,1.526828
2026-05-25,home,mobile,MX,in_article,4406,4179,3377,97,13.71,0.948479,0.808088,0.028724,3.111666,4.059816
2026-05-25,home,mobile,MX,sidebar_rectangle,3375,2941,2701,29,2.38,0.871407,0.918395,0.010737,0.705185,0.881155
2026-05-25,home,mobile,MX,top_banner,5735,4647,3938,86,6.0,0.810288,0.847428,0.021838,1.046207,1.523616
2026-05-25,home,mobile,MX,video_preroll,1690,1350,1257,14,1.99,0.798817,0.931111,0.011138,1.177515,1.583134
2026-05-25,home,mobile,US,in_article,8002,7714,7029,74,39.62,0.964009,0.9112,0.010528,4.951262,5.636648
2026-05-25,home,mobile,US,sidebar_rectangle,5130,4188,3482,19,11.19,0.816374,0.831423,0.005457,2.181287,3.21367
2026-05-25,home,mobile,US,top_banner,9893,8509,6993,129,35.55,0.860103,0.821836,0.018447,3.59345,5.083655
2026-05-25,home,mobile,US,video_preroll,2755,2152,1635,9,6.19,0.781125,0.759758,0.005505,2.246824,3.785933
2026-05-25,home,tablet,AR,in_article,1176,955,914,22,1.55,0.812075,0.957068,0.02407,1.318027,1.695842
2026-05-25,home,tablet,AR,sidebar_rectangle,682,587,507,8,0.69,0.860704,0.863714,0.015779,1.01173,1.360947
2026-05-25,home,tablet,AR,top_banner,1458,1306,1208,13,3.17,0.895748,0.924962,0.010762,2.174211,2.624172
2026-05-25,home,tablet,AR,video_preroll,388,341,332,5,1.33,0.878866,0.973607,0.01506,3.427835,4.006024
2026-05-25,home,tablet,BR,in_article,3353,2770,2193,55,3.23,0.826126,0.791697,0.02508,0.963316,1.472868
2026-05-25,home,tablet,BR,sidebar_rectangle,2173,2069,1593,18,5.21,0.95214,0.769937,0.011299,2.397607,3.270559
2026-05-25,home,tablet,BR,top_banner,2990,2539,2431,17,7.56,0.849164,0.957464,0.006993,2.528428,3.109831
2026-05-25,home,tablet,BR,video_preroll,1061,931,803,16,4.98,0.877474,0.862513,0.019925,4.693685,6.201743
2026-05-25,home,tablet,MX,in_article,1458,1254,1202,29,4.72,0.860082,0.958533,0.024126,3.237311,3.926789
2026-05-25,home,tablet,MX,sidebar_rectangle,1045,885,844,16,2.96,0.84689,0.953672,0.018957,2.832536,3.507109
2026-05-25,home,tablet,MX,top_banner,1534,1340,1266,38,3.73,0.873533,0.944776,0.030016,2.431551,2.946288
2026-05-25,home,tablet,MX,video_preroll,511,488,446,7,3.4,0.95499,0.913934,0.015695,6.65362,7.623318
2026-05-25,home,tablet,US,in_article,2098,1678,1600,32,8.78,0.799809,0.953516,0.02,4.184938,5.4875
2026-05-25,home,tablet,US,sidebar_rectangle,1408,1225,1099,32,4.78,0.870028,0.897143,0.029117,3.394886,4.349409
2026-05-25,home,tablet,US,top_banner,2733,2301,1760,40,3.3,0.841932,0.764885,0.022727,1.207464,1.875
2026-05-25,home,tablet,US,video_preroll,716,655,549,3,5.68,0.914804,0.838168,0.005464,7.932961,10.346084
2026-05-25,news,desktop,AR,in_article,1936,1797,1509,19,1.09,0.928202,0.839733,0.012591,0.563017,0.722333
2026-05-25,news,desktop,AR,sidebar_rectangle,1329,1222,969,8,3.31,0.919488,0.792962,0.008256,2.490594,3.415893
2026-05-25,news,desktop,AR,top_banner,2470,2151,1849,48,3.68,0.87085,0.8596,0.02596,1.489879,1.990265
2026-05-25,news,desktop,AR,video_preroll,705,656,530,6,1.27,0.930496,0.807927,0.011321,1.801418,2.396226
2026-05-25,news,desktop,BR,in_article,5824,4850,4242,36,16.13,0.832761,0.874639,0.008487,2.769574,3.802452
2026-05-25,news,desktop,BR,sidebar_rectangle,3324,2657,2137,11,7.97,0.799338,0.804291,0.005147,2.397714,3.729527
2026-05-25,news,desktop,BR,top_banner,7911,6881,6131,87,8.88,0.869802,0.891004,0.01419,1.122488,1.448377
2026-05-25,news,desktop,BR,video_preroll,2421,2333,2274,16,16.3,0.963651,0.974711,0.007036,6.732755,7.167986
2026-05-25,news,desktop,MX,in_article,2144,1760,1689,11,4.07,0.820896,0.959659,0.006513,1.898321,2.40971
2026-05-25,news,desktop,MX,sidebar_rectangle,1634,1490,1186,24,3.44,0.911873,0.795973,0.020236,2.105263,2.900506
2026-05-25,news,desktop,MX,top_banner,2909,2504,2167,50,4.14,0.860777,0.865415,0.023073,1.423169,1.910475
2026-05-25,news,desktop,MX,video_preroll,959,826,641,7,1.31,0.861314,0.776029,0.01092,1.366006,2.043682
2026-05-25,news,desktop,US,in_article,3550,3121,2903,25,18.92,0.879155,0.930151,0.008612,5.329577,6.517396
2026-05-25,news,desktop,US,sidebar_rectangle,2365,1965,1796,7,9.34,0.830867,0.913995,0.003898,3.94926,5.200445
2026-05-25,news,desktop,US,top_banner,4088,3446,3308,68,15.98,0.842955,0.959954,0.020556,3.909002,4.830713
2026-05-25,news,desktop,US,video_preroll,1428,1151,952,13,8.49,0.806022,0.827107,0.013655,5.945378,8.918067
2026-05-25,news,mobile,AR,in_article,3219,2666,2461,64,8.8,0.828208,0.923106,0.026006,2.733768,3.575782
2026-05-25,news,mobile,AR,sidebar_rectangle,1981,1615,1503,16,2.64,0.815245,0.93065,0.010645,1.33266,1.756487
2026-05-25,news,mobile,AR,top_banner,3878,3530,3070,12,10.84,0.910263,0.869688,0.003909,2.795255,3.530945
2026-05-25,news,mobile,AR,video_preroll,1032,847,751,10,4.52,0.820736,0.886659,0.013316,4.379845,6.018642
2026-05-25,news,mobile,BR,in_article,6908,6077,5270,96,6.75,0.879705,0.867204,0.018216,0.977128,1.280835
2026-05-25,news,mobile,BR,sidebar_rectangle,5332,4558,4221,44,3.98,0.854839,0.926064,0.010424,0.746437,0.942905
2026-05-25,news,mobile,BR,top_banner,10850,10369,9186,283,23.17,0.955668,0.88591,0.030808,2.135484,2.522317
2026-05-25,news,mobile,BR,video_preroll,2991,2558,1975,19,9.82,0.855232,0.772088,0.00962,3.283183,4.972152
2026-05-25,news,mobile,MX,in_article,3092,2813,2489,69,6.83,0.909767,0.88482,0.027722,2.208926,2.744074
2026-05-25,news,mobile,MX,sidebar_rectangle,2536,2212,1707,29,1.38,0.87224,0.7717,0.016989,0.544164,0.808436
2026-05-25,news,mobile,MX,top_banner,3994,3571,3412,32,9.12,0.894091,0.955475,0.009379,2.283425,2.672919
2026-05-25,news,mobile,MX,video_preroll,1379,1137,867,14,2.86,0.824511,0.762533,0.016148,2.073967,3.298731
2026-05-25,news,mobile,US,in_article,5615,4689,3714,69,9.35,0.835085,0.792067,0.018578,1.665183,2.517501
2026-05-25,news,mobile,US,sidebar_rectangle,3457,3188,2892,23,5.01,0.922187,0.907152,0.007953,1.449233,1.732365
2026-05-25,news,mobile,US,top_banner,6372,5556,5116,117,20.58,0.87194,0.920806,0.022869,3.229755,4.022674
2026-05-25,news,mobile,US,video_preroll,1831,1563,1250,17,14.41,0.853632,0.799744,0.0136,7.870016,11.528
2026-05-25,news,tablet,AR,in_article,780,687,532,7,2.23,0.880769,0.774381,0.013158,2.858974,4.191729
2026-05-25,news,tablet,AR,sidebar_rectangle,517,442,392,5,0.43,0.854932,0.886878,0.012755,0.831721,1.096939
2026-05-25,news,tablet,AR,top_banner,988,837,695,9,0.57,0.847166,0.830346,0.01295,0.576923,0.820144
2026-05-25,news,tablet,AR,video_preroll,298,277,255,1,1.23,0.92953,0.920578,0.003922,4.127517,4.823529
2026-05-25,news,tablet,BR,in_article,2447,1990,1738,17,6.02,0.813241,0.873367,0.009781,2.460155,3.463751
2026-05-25,news,tablet,BR,sidebar_rectangle,1679,1508,1277,35,2.5,0.898154,0.846817,0.027408,1.488982,1.957713
2026-05-25,news,tablet,BR,top_banner,2973,2645,2506,51,3.53,0.889674,0.947448,0.020351,1.187353,1.408619
2026-05-25,news,tablet,BR,video_preroll,694,557,529,2,3.87,0.802594,0.949731,0.003781,5.576369,7.31569
2026-05-25,news,tablet,MX,in_article,1001,896,842,21,1.67,0.895105,0.939732,0.024941,1.668332,1.983373
2026-05-25,news,tablet,MX,sidebar_rectangle,671,590,476,5,1.53,0.879285,0.80678,0.010504,2.280179,3.214286
2026-05-25,news,tablet,MX,top_banner,1381,1280,1183,19,1.26,0.926865,0.924219,0.016061,0.912382,1.065089
2026-05-25,news,tablet,MX,video_preroll,305,279,232,2,0.57,0.914754,0.831541,0.008621,1.868852,2.456897
2026-05-25,news,tablet,US,in_article,1421,1235,1013,19,1.2,0.869106,0.820243,0.018756,0.844476,1.1846
2026-05-25,news,tablet,US,sidebar_rectangle,1129,1023,827,8,4.4,0.906112,0.808407,0.009674,3.897254,5.320435
2026-05-25,news,tablet,US,top_banner,1595,1499,1299,14,4.87,0.939812,0.866578,0.010778,3.053292,3.749038
2026-05-25,news,tablet,US,video_preroll,572,507,447,6,0.98,0.886364,0.881657,0.013423,1.713287,2.192394
2026-05-25,sports,desktop,AR,in_article,1473,1415,1324,17,2.22,0.960625,0.935689,0.01284,1.507128,1.676737
2026-05-25,sports,desktop,AR,sidebar_rectangle,1133,930,730,8,1.89,0.82083,0.784946,0.010959,1.668138,2.589041
2026-05-25,sports,desktop,AR,top_banner,1848,1626,1419,25,2.74,0.87987,0.872694,0.017618,1.482684,1.930937
2026-05-25,sports,desktop,AR,video_preroll,590,482,393,5,2.32,0.816949,0.815353,0.012723,3.932203,5.903308
2026-05-25,sports,desktop,BR,in_article,5284,4255,3684,113,10.96,0.805261,0.865805,0.030673,2.074186,2.975027
2026-05-25,sports,desktop,BR,sidebar_rectangle,2965,2499,2302,20,2.3,0.842833,0.921168,0.008688,0.775717,0.999131
2026-05-25,sports,desktop,BR,top_banner,6202,5946,5382,66,22.55,0.958723,0.905146,0.012263,3.635924,4.189892
2026-05-25,sports,desktop,BR,video_preroll,1542,1354,1293,4,7.41,0.87808,0.954948,0.003094,4.805447,5.730858
2026-05-25,sports,desktop,MX,in_article,2013,1614,1334,7,3.39,0.801788,0.826518,0.005247,1.684054,2.541229
2026-05-25,sports,desktop,MX,sidebar_rectangle,1374,1117,1093,33,3.08,0.812955,0.978514,0.030192,2.24163,2.817932
2026-05-25,sports,desktop,MX,top_banner,2426,2336,2247,24,7.45,0.962902,0.961901,0.010681,3.070899,3.315532
2026-05-25,sports,desktop,MX,video_preroll,810,703,609,6,0.85,0.867901,0.866287,0.009852,1.049383,1.395731
2026-05-25,sports,desktop,US,in_article,3101,2951,2337,61,3.55,0.951629,0.791935,0.026102,1.144792,1.519042
2026-05-25,sports,desktop,US,sidebar_rectangle,2165,2048,1636,43,9.98,0.945958,0.798828,0.026284,4.6097,6.100244
