date,site_section,device,country,ad_unit,ad_requests,matched_requests,impressions,clicks,estimated_revenue
2026-05-18,news,tablet,US,sidebar_rectangle,1040,877,765,5.0,3.13
2026-05-18,news,tablet,US,video_preroll,520,502,488,4.0,4.15
2026-05-18,news,tablet,MX,top_banner,1100,1031,803,6.0,1.38
2026-05-18,news,tablet,MX,in_article,995,924,867,14.0,2.05
2026-05-18,news,tablet,MX,sidebar_rectangle,661,519,439,2.0,0.5
2026-05-18,news,tablet,MX,video_preroll,313,276,236,3.0,1.16
2026-05-18,news,tablet,AR,top_banner,1041,943,776,5.0,3.17
2026-05-18,news,tablet,AR,in_article,725,640,499,7.0,1.36
2026-05-18,news,tablet,AR,sidebar_rectangle,621,507,441,12.0,0.79
2026-05-18,news,tablet,AR,video_preroll,272,231,189,3.0,0.34
2026-05-18,sports,mobile,BR,top_banner,8824,7680,5970,136.0,11.83
2026-05-18,sports,mobile,BR,in_article,6989,6134,5748,26.0,13.77
2026-05-18,sports,mobile,BR,sidebar_rectangle,4819,4541,4308,75.0,7.08
2026-05-18,sports,mobile,BR,video_preroll,2588,2375,1845,37.0,9.78
2026-05-18,sports,mobile,US,top_banner,5415,4834,4624,70.0,10.5
2026-05-18,sports,mobile,US,in_article,4750,3754,3163,31.0,16.46
2026-05-18,sports,mobile,US,sidebar_rectangle,3593,3352,2623,20.0,16.26
2026-05-18,sports,mobile,US,video_preroll,1383,1150,1025,16.0,8.79
2026-05-18,sports,mobile,MX,top_banner,4168,3740,2914,86.0,10.29
2026-05-18,sports,mobile,MX,in_article,2940,2438,1980,39.0,3.96
2026-05-18,sports,mobile,MX,sidebar_rectangle,2122,1976,1539,7.0,5.59
2026-05-18,sports,mobile,MX,video_preroll,1165,1102,972,13.0,1.27
2026-05-18,sports,mobile,AR,top_banner,3364,3208,2963,33.0,2.36
2026-05-18,sports,mobile,AR,in_article,2499,2326,2020,35.0,7.56
2026-05-18,sports,mobile,AR,sidebar_rectangle,1823,1576,887,31.0,2.74
2026-05-18,sports,mobile,AR,video_preroll,953,784,628,1.0,3.54
2026-05-18,sports,desktop,BR,top_banner,5718,4767,3969,49.0,8.06
2026-05-18,sports,desktop,BR,in_article,4574,3946,3733,70.0,12.86
2026-05-18,sports,desktop,BR,sidebar_rectangle,2937,2445,2379,21.0,9.68
2026-05-18,sports,desktop,BR,video_preroll,1556,1268,1008,7.0,5.15
2026-05-18,sports,desktop,US,top_banner,3815,3592,3504,57.0,3.81
2026-05-18,sports,desktop,US,in_article,3585,3083,2683,57.0,14.13
2026-05-18,sports,desktop,US,sidebar_rectangle,2246,1768,1585,26.0,6.39
2026-05-18,sports,desktop,US,video_preroll,1081,844,665,8.0,5.52
2026-05-18,sports,desktop,MX,top_banner,2843,2453,2203,35.0,6.97
2026-05-18,sports,desktop,MX,in_article,1904,1603,1497,15.0,4.09
2026-05-18,sports,desktop,MX,sidebar_rectangle,1454,1362,1176,26.0,3.02
2026-05-18,sports,desktop,MX,video_preroll,743,589,557,4.0,1.04
2026-05-18,sports,desktop,AR,top_banner,2174,1706,1437,25.0,5.6
2026-05-18,sports,desktop,AR,in_article,1638,1529,1371,23.0,1.13
2026-05-18,sports,desktop,AR,sidebar_rectangle,1253,1124,907,10.0,3.02
2026-05-18,sports,desktop,AR,video_preroll,549,503,405,1.0,1.62
2026-05-18,sports,tablet,BR,top_banner,2384,2104,1854,44.0,5.0
2026-05-18,sports,tablet,BR,in_article,2134,1680,1454,13.0,3.09
2026-05-18,sports,tablet,BR,sidebar_rectangle,1179,1027,833,10.0,1.11
2026-05-18,sports,tablet,BR,video_preroll,659,599,526,10.0,2.07
2026-05-18,sports,tablet,US,top_banner,1649,1544,1327,19.0,5.32
2026-05-18,sports,tablet,US,in_article,1279,1219,1147,34.0,4.2
2026-05-18,sports,tablet,US,sidebar_rectangle,961,775,702,7.0,1.9
2026-05-18,sports,tablet,US,video_preroll,443,426,402,6.0,3.78
2026-05-18,sports,tablet,MX,top_banner,1142,938,809,13.0,0.65
2026-05-18,sports,tablet,MX,in_article,714,574,508,12.0,0.52
2026-05-18,sports,tablet,MX,sidebar_rectangle,518,489,449,11.0,0.54
2026-05-18,sports,tablet,MX,video_preroll,322,259,220,0.0,0.72
2026-05-18,sports,tablet,AR,top_banner,752,685,526,13.0,1.08
2026-05-18,sports,tablet,AR,in_article,659,538,458,5.0,1.81
2026-05-18,sports,tablet,AR,sidebar_rectangle,512,488,374,1.0,1.09
2026-05-18,sports,tablet,AR,video_preroll,264,241,213,0.0,1.2
2026-05-18,technology,mobile,BR,top_banner,7633,6971,6556,107.0,6.72
2026-05-18,technology,mobile,BR,in_article,5365,4963,4358,34.0,5.5
2026-05-18,technology,mobile,BR,sidebar_rectangle,3998,3235,3042,50.0,5.16
2026-05-18,technology,mobile,BR,video_preroll,1880,1562,1369,14.0,9.58
2026-05-18,technology,mobile,US,top_banner,4357,4107,3404,106.0,16.55
2026-05-18,technology,mobile,US,in_article,3859,3671,3183,50.0,6.3
2026-05-18,technology,mobile,US,sidebar_rectangle,2718,2276,1904,17.0,4.16
2026-05-18,technology,mobile,US,video_preroll,1348,1254,1190,6.0,13.54
2026-05-18,technology,mobile,MX,top_banner,3008,2457,1938,15.0,3.16
2026-05-18,technology,mobile,MX,in_article,2046,1875,1645,22.0,4.57
2026-05-18,technology,mobile,MX,sidebar_rectangle,1737,1649,1351,12.0,2.22
2026-05-18,technology,mobile,MX,video_preroll,716,633,581,6.0,2.21
2026-05-18,technology,mobile,AR,top_banner,2499,2331,1953,10.0,3.37
2026-05-18,technology,mobile,AR,in_article,2011,1781,1549,26.0,2.41
2026-05-18,technology,mobile,AR,sidebar_rectangle,1288,1034,866,18.0,0.62
2026-05-18,technology,mobile,AR,video_preroll,711,572,498,4.0,2.01
2026-05-18,technology,desktop,BR,top_banner,4632,4217,3486,34.0,11.85
2026-05-18,technology,desktop,BR,in_article,3919,3474,2684,70.0,5.89
2026-05-18,technology,desktop,BR,sidebar_rectangle,2769,2466,2145,30.0,3.0
2026-05-18,technology,desktop,BR,video_preroll,1358,1100,998,4.0,5.79
2026-05-18,technology,desktop,US,top_banner,3346,3000,2823,38.0,10.72
2026-05-18,technology,desktop,US,in_article,2462,2218,1915,10.0,7.43
2026-05-18,technology,desktop,US,sidebar_rectangle,1666,1437,1102,19.0,3.39
2026-05-18,technology,desktop,US,video_preroll,880,775,724,14.0,3.11
2026-05-18,technology,desktop,MX,top_banner,2146,1827,1454,30.0,3.0
2026-05-18,technology,desktop,MX,in_article,1727,1551,1416,23.0,2.34
2026-05-18,technology,desktop,MX,sidebar_rectangle,1086,980,880,26.0,3.73
2026-05-18,technology,desktop,MX,video_preroll,613,507,475,2.0,0.64
2026-05-18,technology,desktop,AR,top_banner,1829,1700,1445,14.0,1.83
2026-05-18,technology,desktop,AR,in_article,1196,1012,909,23.0,0.6
2026-05-18,technology,desktop,AR,sidebar_rectangle,1004,887,806,10.0,1.9
2026-05-18,technology,desktop,AR,video_preroll,539,430,408,5.0,1.7
2026-05-18,technology,tablet,BR,top_banner,1951,1875,1599,18.0,1.59
2026-05-18,technology,tablet,BR,in_article,1637,1570,1514,13.0,4.49
2026-05-18,technology,tablet,BR,sidebar_rectangle,1102,944,886,25.0,1.01
2026-05-18,technology,tablet,BR,video_preroll,564,460,431,8.0,2.4
2026-05-18,technology,tablet,US,top_banner,1321,1175,1001,25.0,5.21
2026-05-18,technology,tablet,US,in_article,971,815,658,12.0,0.96
2026-05-18,technology,tablet,US,sidebar_rectangle,810,705,622,17.0,2.32
2026-05-18,technology,tablet,US,video_preroll,377,361,281,1.0,1.03
2026-05-18,technology,tablet,MX,top_banner,923,831,741,16.0,1.7
2026-05-18,technology,tablet,MX,in_article,692,564,545,5.0,1.02
2026-05-18,technology,tablet,MX,sidebar_rectangle,421,388,339,6.0,1.4
2026-05-18,technology,tablet,MX,video_preroll,224,212,207,0.0,1.12
2026-05-18,technology,tablet,AR,top_banner,611,528,445,6.0,1.51
2026-05-18,technology,tablet,AR,in_article,573,494,439,9.0,0.75
2026-05-18,technology,tablet,AR,sidebar_rectangle,380,296,254,5.0,1.01
2026-05-18,technology,tablet,AR,video_preroll,211,178,156,1.0,0.39
2026-05-19,home,mobile,BR,top_banner,11699,10997,8659,51.0,14.24
2026-05-19,home,mobile,BR,in_article,10620,8378,6995,190.0,13.87
2026-05-19,home,mobile,BR,sidebar_rectangle,7261,6990,6394,147.0,26.52
2026-05-19,home,mobile,BR,video_preroll,3348,3207,2544,8.0,10.65
2026-05-19,home,mobile,US,top_banner,8344,7005,5463,24.0,17.44
2026-05-19,home,mobile,US,in_article,6152,5591,4874,47.0,30.76
2026-05-19,home,mobile,US,sidebar_rectangle,4389,3452,2850,47.0,17.02
2026-05-19,home,mobile,US,video_preroll,2541,2172,1961,30.0,7.24
2026-05-19,home,mobile,MX,top_banner,4994,4124,3887,112.0,15.05
2026-05-19,home,mobile,MX,in_article,4655,3945,3439,98.0,10.67
2026-05-19,home,mobile,MX,sidebar_rectangle,3279,2612,2289,61.0,5.86
2026-05-19,home,mobile,MX,video_preroll,1353,1145,886,16.0,5.03
2026-05-19,home,mobile,AR,top_banner,4438,3598,2919,56.0,2.87
2026-05-19,home,mobile,AR,in_article,3083,2594,2067,27.0,8.36
2026-05-19,home,mobile,AR,sidebar_rectangle,2204,1979,1835,50.0,5.03
2026-05-19,home,mobile,AR,video_preroll,1351,1078,1002,7.0,2.21
2026-05-19,home,desktop,BR,top_banner,8560,7758,6906,161.0,13.28
2026-05-19,home,desktop,BR,in_article,6821,5966,5247,70.0,21.9
2026-05-19,home,desktop,BR,sidebar_rectangle,5372,4226,4046,63.0,11.18
2026-05-19,home,desktop,BR,video_preroll,2410,1894,1478,11.0,9.71
2026-05-19,home,desktop,US,top_banner,6559,5254,4737,143.0,12.97
2026-05-19,home,desktop,US,in_article,4357,3784,3164,84.0,4.98
2026-05-19,home,desktop,US,sidebar_rectangle,3523,2884,2484,46.0,11.16
2026-05-19,home,desktop,US,video_preroll,1639,1528,1470,27.0,11.14
2026-05-19,home,desktop,MX,top_banner,3791,3609,2827,67.0,7.62
2026-05-19,home,desktop,MX,in_article,2554,2087,1722,51.0,1.7
2026-05-19,home,desktop,MX,sidebar_rectangle,2151,1972,1610,37.0,6.26
2026-05-19,home,desktop,MX,video_preroll,1148,1046,1016,7.0,7.22
2026-05-19,home,desktop,AR,top_banner,3094,2840,2188,41.0,1.85
2026-05-19,home,desktop,AR,in_article,2061,1936,1838,54.0,5.96
2026-05-19,home,desktop,AR,sidebar_rectangle,1497,1452,1215,34.0,4.07
2026-05-19,home,desktop,AR,video_preroll,868,787,598,7.0,1.07
2026-05-19,home,tablet,BR,top_banner,4213,3454,3270,85.0,10.02
2026-05-19,home,tablet,BR,in_article,2699,2324,2156,32.0,7.26
2026-05-19,home,tablet,BR,sidebar_rectangle,1818,1700,1580,40.0,3.35
2026-05-19,home,tablet,BR,video_preroll,1088,953,780,8.0,2.94
2026-05-19,home,tablet,US,top_banner,2439,1909,1725,42.0,4.72
2026-05-19,home,tablet,US,in_article,1992,1636,1462,39.0,7.35
2026-05-19,home,tablet,US,sidebar_rectangle,1218,1148,1060,11.0,5.43
2026-05-19,home,tablet,US,video_preroll,580,481,405,3.0,0.79
2026-05-19,home,tablet,MX,top_banner,1516,1379,1161,25.0,3.49
2026-05-19,home,tablet,MX,in_article,939,808,719,17.0,2.22
2026-05-19,home,tablet,MX,sidebar_rectangle,838,780,705,16.0,1.18
2026-05-19,home,tablet,MX,video_preroll,409,362,342,1.0,1.26
2026-05-19,home,tablet,AR,top_banner,1231,1172,1114,23.0,3.68
2026-05-19,home,tablet,AR,in_article,1010,820,711,21.0,1.42
2026-05-19,home,tablet,AR,sidebar_rectangle,663,635,496,2.0,1.43
2026-05-19,home,tablet,AR,video_preroll,337,305,258,3.0,1.92
2026-05-19,news,mobile,BR,top_banner,7862,7145,6996,105.0,4.78
2026-05-19,news,mobile,BR,in_article,7008,6321,5297,129.0,18.03
2026-05-19,news,mobile,BR,sidebar_rectangle,4447,3632,3304,52.0,3.64
2026-05-19,news,mobile,BR,video_preroll,3140,2453,1907,28.0,13.82
2026-05-19,news,mobile,US,top_banner,6653,5797,5291,108.0,12.18
2026-05-19,news,mobile,US,in_article,5041,4390,3598,109.0,9.21
2026-05-19,news,mobile,US,sidebar_rectangle,3729,3141,2717,64.0,14.28
2026-05-19,news,mobile,US,video_preroll,1661,1468,1321,4.0,12.45
2026-05-19,news,mobile,MX,top_banner,4080,3678,2959,52.0,7.98
2026-05-19,news,mobile,MX,in_article,3569,3247,2495,45.0,2.16
2026-05-19,news,mobile,MX,sidebar_rectangle,1972,1872,1607,50.0,5.41
2026-05-19,news,mobile,MX,video_preroll,1241,1174,1113,9.0,7.24
2026-05-19,news,mobile,AR,top_banner,2908,2736,2361,9.0,9.3
2026-05-19,news,mobile,AR,in_article,2289,2084,1985,61.0,6.77
2026-05-19,news,mobile,AR,sidebar_rectangle,1725,1403,1287,23.0,3.27
2026-05-19,news,mobile,AR,video_preroll,932,861,703,5.0,1.92
2026-05-19,news,desktop,BR,top_banner,6579,5711,5088,96.0,18.84
2026-05-19,news,desktop,BR,in_article,4926,4759,4241,76.0,3.7
2026-05-19,news,desktop,BR,sidebar_rectangle,3737,3153,2800,38.0,4.94
2026-05-19,news,desktop,BR,video_preroll,2302,2167,2032,17.0,7.39
2026-05-19,news,desktop,US,top_banner,5196,4433,3409,61.0,13.53
2026-05-19,news,desktop,US,in_article,3157,2494,2135,66.0,13.23
2026-05-19,news,desktop,US,sidebar_rectangle,2212,1880,1504,47.0,8.73
2026-05-19,news,desktop,US,video_preroll,1141,982,876,11.0,7.26
2026-05-19,news,desktop,MX,top_banner,2511,2032,1944,22.0,5.12
2026-05-19,news,desktop,MX,in_article,1972,1799,1506,10.0,5.56
2026-05-19,news,desktop,MX,sidebar_rectangle,1403,1158,900,16.0,2.55
2026-05-19,news,desktop,MX,video_preroll,759,604,570,2.0,4.29
2026-05-19,news,desktop,AR,top_banner,2668,2370,2160,40.0,7.95
2026-05-19,news,desktop,AR,in_article,1774,1579,1205,26.0,4.21
2026-05-19,news,desktop,AR,sidebar_rectangle,1323,1168,975,13.0,1.92
2026-05-19,news,desktop,AR,video_preroll,578,527,469,7.0,2.01
2026-05-19,news,tablet,BR,top_banner,2552,2411,2097,25.0,4.52
2026-05-19,news,tablet,BR,in_article,2131,1753,1566,6.0,2.77
2026-05-19,news,tablet,BR,sidebar_rectangle,1496,1227,1201,25.0,3.5
2026-05-19,news,tablet,BR,video_preroll,749,693,632,11.0,1.79
2026-05-19,news,tablet,US,top_banner,1681,1482,1242,14.0,1.37
2026-05-19,news,tablet,US,in_article,1120,970,908,21.0,2.64
2026-05-19,news,tablet,US,sidebar_rectangle,780,631,521,6.0,0.6
2026-05-19,news,tablet,US,video_preroll,519,446,368,5.0,2.64
2026-05-19,news,tablet,MX,top_banner,1162,1056,1010,24.0,3.5
2026-05-19,news,tablet,MX,in_article,878,702,608,11.0,0.94
2026-05-19,news,tablet,MX,sidebar_rectangle,696,591,503,10.0,0.86
2026-05-19,news,tablet,MX,video_preroll,268,225,182,2.0,0.66
2026-05-19,news,tablet,AR,top_banner,845,717,635,2.0,1.77
2026-05-19,news,tablet,AR,in_article,705,652,626,11.0,0.46
2026-05-19,news,tablet,AR,sidebar_rectangle,495,396,307,6.0,0.94
2026-05-19,news,tablet,AR,video_preroll,294,237,189,1.0,0.72
2026-05-19,sports,mobile,BR,top_banner,7180,6814,5219,91.0,21.22
2026-05-19,sports,mobile,BR,in_article,5382,4529,4070,107.0,5.98
2026-05-19,sports,mobile,BR,sidebar_rectangle,4686,4518,4322,124.0,12.27
2026-05-19,sports,mobile,BR,video_preroll,2577,2123,1991,33.0,7.89
2026-05-19,sports,mobile,US,top_banner,5866,4848,4588,98.0,5.78
2026-05-19,sports,mobile,US,in_article,4416,4020,3695,52.0,8.44
2026-05-19,sports,mobile,US,sidebar_rectangle,3000,2897,2452,37.0,4.77
2026-05-19,sports,mobile,US,video_preroll,1493,1442,1254,19.0,14.13
2026-05-19,sports,mobile,MX,top_banner,3704,3508,3366,71.0,12.7
2026-05-19,sports,mobile,MX,in_article,2603,2520,2403,45.0,1.58
2026-05-19,sports,mobile,MX,sidebar_rectangle,1440,1269,1227,19.0,3.67
2026-05-19,sports,mobile,MX,video_preroll,963,779,654,12.0,2.87
2026-05-19,sports,mobile,AR,top_banner,2758,2436,2102,29.0,8.65
2026-05-19,sports,mobile,AR,in_article,2052,1971,1871,9.0,7.05
2026-05-19,sports,mobile,AR,sidebar_rectangle,1421,1362,1190,14.0,3.63
2026-05-19,sports,mobile,AR,video_preroll,837,810,655,10.0,1.68
2026-05-19,sports,desktop,BR,top_banner,5793,4700,4366,32.0,14.29
2026-05-19,sports,desktop,BR,in_article,3932,3615,2961,84.0,10.41
2026-05-19,sports,desktop,BR,sidebar_rectangle,3318,3201,2558,10.0,4.08
2026-05-19,sports,desktop,BR,video_preroll,1435,1166,1027,4.0,5.34
2026-05-19,sports,desktop,US,top_banner,2923,2499,2154,18.0,13.78
2026-05-19,sports,desktop,US,in_article,2701,2208,1864,50.0,7.55
2026-05-19,sports,desktop,US,sidebar_rectangle,2128,1851,1754,28.0,4.05
2026-05-19,sports,desktop,US,video_preroll,970,911,742,9.0,6.54
2026-05-19,sports,desktop,MX,top_banner,2312,1811,1770,47.0,7.18
2026-05-19,sports,desktop,MX,in_article,1897,1560,1364,34.0,3.82
2026-05-19,sports,desktop,MX,sidebar_rectangle,1130,1001,809,12.0,1.85
2026-05-19,sports,desktop,MX,video_preroll,667,587,504,10.0,1.28
2026-05-19,sports,desktop,AR,top_banner,1786,1394,1179,11.0,2.81
2026-05-19,sports,desktop,AR,in_article,1377,1176,907,9.0,1.44
2026-05-19,sports,desktop,AR,sidebar_rectangle,954,820,659,13.0,1.54
2026-05-19,sports,desktop,AR,video_preroll,495,393,309,1.0,0.45
2026-05-19,sports,tablet,BR,top_banner,1948,1645,1442,24.0,5.62
2026-05-19,sports,tablet,BR,in_article,1820,1483,1409,27.0,4.66
2026-05-19,sports,tablet,BR,sidebar_rectangle,1196,1024,873,21.0,3.15
2026-05-19,sports,tablet,BR,video_preroll,671,554,502,8.0,3.08
2026-05-19,sports,tablet,US,top_banner,1516,1234,1073,12.0,2.97
2026-05-19,sports,tablet,US,in_article,1232,1036,970,14.0,1.9
2026-05-19,sports,tablet,US,sidebar_rectangle,861,728,604,5.0,1.42
2026-05-19,sports,tablet,US,video_preroll,420,388,330,2.0,2.67
2026-05-19,sports,tablet,MX,top_banner,952,842,779,12.0,2.33
2026-05-19,sports,tablet,MX,in_article,744,625,493,4.0,1.19
2026-05-19,sports,tablet,MX,sidebar_rectangle,484,466,391,3.0,1.57
2026-05-19,sports,tablet,MX,video_preroll,252,208,188,2.0,0.82
2026-05-19,sports,tablet,AR,top_banner,681,640,555,9.0,1.84
2026-05-19,sports,tablet,AR,in_article,548,523,468,9.0,1.36
2026-05-19,sports,tablet,AR,sidebar_rectangle,483,458,351,2.0,0.28
2026-05-19,sports,tablet,AR,video_preroll,196,163,138,0.0,0.99
2026-05-19,technology,mobile,BR,top_banner,7213,6228,5852,64.0,17.47
2026-05-19,technology,mobile,BR,in_article,5096,4811,4112,99.0,12.16
2026-05-19,technology,mobile,BR,sidebar_rectangle,3509,2989,2667,56.0,3.65
2026-05-19,technology,mobile,BR,video_preroll,1687,1543,1251,17.0,9.25
2026-05-19,technology,mobile,US,top_banner,4225,3999,3501,71.0,8.76
2026-05-19,technology,mobile,US,in_article,3256,2979,2729,76.0,4.44
2026-05-19,technology,mobile,US,sidebar_rectangle,2099,1670,1593,46.0,5.41
2026-05-19,technology,mobile,US,video_preroll,1162,1093,917,6.0,10.57
2026-05-19,technology,mobile,MX,top_banner,3061,2679,2383,34.0,5.77
2026-05-19,technology,mobile,MX,in_article,2134,1956,1828,21.0,2.93
2026-05-19,technology,mobile,MX,sidebar_rectangle,1493,1316,1046,32.0,3.77
2026-05-19,technology,mobile,MX,video_preroll,678,560,505,9.0,2.04
2026-05-19,technology,mobile,AR,top_banner,2525,1988,1929,47.0,7.97
2026-05-19,technology,mobile,AR,in_article,1938,1796,1447,11.0,5.72
2026-05-19,technology,mobile,AR,sidebar_rectangle,1250,1134,965,28.0,2.42
2026-05-19,technology,mobile,AR,video_preroll,655,605,506,9.0,0.84
2026-05-19,technology,desktop,BR,top_banner,4485,4066,3479,47.0,11.73
2026-05-19,technology,desktop,BR,in_article,3546,3351,2674,71.0,8.23
2026-05-19,technology,desktop,BR,sidebar_rectangle,2406,2231,2152,47.0,4.59
2026-05-19,technology,desktop,BR,video_preroll,1296,1110,1009,8.0,1.25
2026-05-19,technology,desktop,US,top_banner,2600,2421,2331,14.0,6.58
2026-05-19,technology,desktop,US,in_article,2174,2012,1837,58.0,7.85
2026-05-19,technology,desktop,US,sidebar_rectangle,1695,1614,1332,13.0,3.36
2026-05-19,technology,desktop,US,video_preroll,804,700,576,10.0,6.78
2026-05-19,technology,desktop,MX,top_banner,1747,1589,1452,7.0,3.49
2026-05-19,technology,desktop,MX,in_article,1701,1622,1263,23.0,2.79
2026-05-19,technology,desktop,MX,sidebar_rectangle,998,960,923,7.0,1.42
2026-05-19,technology,desktop,MX,video_preroll,552,457,415,7.0,1.61
2026-05-19,technology,desktop,AR,top_banner,1774,1434,1154,27.0,2.98
2026-05-19,technology,desktop,AR,in_article,994,877,834,12.0,0.72
2026-05-19,technology,desktop,AR,sidebar_rectangle,792,694,620,6.0,2.17
2026-05-19,technology,desktop,AR,video_preroll,426,348,265,4.0,1.63
2026-05-19,technology,tablet,BR,top_banner,1929,1570,1209,14.0,2.47
2026-05-19,technology,tablet,BR,in_article,1220,1128,1091,28.0,2.09
2026-05-19,technology,tablet,BR,sidebar_rectangle,1025,989,899,11.0,3.6
2026-05-19,technology,tablet,BR,video_preroll,474,400,347,2.0,0.66
2026-05-19,technology,tablet,US,top_banner,1128,1090,942,23.0,2.05
2026-05-19,technology,tablet,US,in_article,969,839,756,3.0,3.98
2026-05-19,technology,tablet,US,sidebar_rectangle,675,596,482,6.0,0.62
2026-05-19,technology,tablet,US,video_preroll,313,260,242,1.0,0.84
2026-05-19,technology,tablet,MX,top_banner,812,723,652,4.0,1.95
2026-05-19,technology,tablet,MX,in_article,587,510,495,5.0,1.35
2026-05-19,technology,tablet,MX,sidebar_rectangle,417,355,290,6.0,0.98
2026-05-19,technology,tablet,MX,video_preroll,233,192,173,2.0,0.8
2026-05-19,technology,tablet,AR,top_banner,729,666,597,17.0,1.68
2026-05-19,technology,tablet,AR,in_article,524,443,354,10.0,1.0
2026-05-19,technology,tablet,AR,sidebar_rectangle,293,284,232,5.0,0.34
2026-05-19,technology,tablet,AR,video_preroll,196,167,154,1.0,0.53
2026-05-20,home,mobile,BR,top_banner,14037,13184,10624,179.0,23.1
2026-05-20,home,mobile,BR,in_article,10936,9916,9470,79.0,30.59
2026-05-20,home,mobile,BR,sidebar_rectangle,7092,5540,4220,122.0,15.6
2026-05-20,home,mobile,BR,video_preroll,3990,3604,2857,46.0,21.83
2026-05-20,home,mobile,US,top_banner,9317,8389,7200,102.0,18.37
2026-05-20,home,mobile,US,in_article,7107,5826,5143,59.0,26.0
2026-05-20,home,mobile,US,sidebar_rectangle,4633,4033,3868,103.0,5.58
2026-05-20,home,mobile,US,video_preroll,2509,2352,1966,22.0,4.95
2026-05-20,home,mobile,MX,top_banner,5451,5237,5055,116.0,3.62
2026-05-20,home,mobile,MX,in_article,4528,4043,3277,72.0,3.26
2026-05-20,home,mobile,MX,sidebar_rectangle,2474,1983,1653,11.0,3.36
2026-05-20,home,mobile,MX,video_preroll,1394,1258,1193,20.0,7.06
2026-05-20,home,mobile,AR,top_banner,4474,4160,3280,68.0,11.71
2026-05-20,home,mobile,AR,in_article,3710,2974,2380,68.0,9.35
2026-05-20,home,mobile,AR,sidebar_rectangle,3007,2513,2048,12.0,4.78
2026-05-20,home,mobile,AR,video_preroll,1289,1065,961,6.0,1.68
2026-05-20,home,desktop,BR,top_banner,9378,8610,6892,141.0,6.65
2026-05-20,home,desktop,BR,in_article,6998,6568,5203,117.0,3.65
2026-05-20,home,desktop,BR,sidebar_rectangle,5131,4238,3428,62.0,14.42
2026-05-20,home,desktop,BR,video_preroll,2800,2477,2089,31.0,15.03
2026-05-20,home,desktop,US,top_banner,6210,5915,5688,161.0,13.6
2026-05-20,home,desktop,US,in_article,5160,4356,3491,59.0,12.89
2026-05-20,home,desktop,US,sidebar_rectangle,3056,2570,1998,24.0,11.14
